ImageID,SourceSplit,CandidateCategory,MatchedClasses,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation,SourceDataset,RealSynthetic,IsNegativeCandidate,ReviewStatus,NegativeBatch,IsNegative,CanonicalClass,CanonicalPlateInstanceCount
879a0a81ddbd18e8,test,vehicle_no_visible_plate_candidate,Truck,test,https://c1.staticflickr.com/1/256/20198045768_84af3b59b3_o.jpg,https://www.flickr.com/photos/magnus_jo/20198045768,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/magnus_jo/,Magnus Johansson,P1040792,6880768,5Pk1uTvDWDf+3YjJnskyEA==,https://c8.staticflickr.com/1/256/20198045768_8cf5127eed_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
884c3d4ac73cf084,test,vehicle_no_visible_plate_candidate,Car;Truck,test,https://farm5.staticflickr.com/2417/1544202452_a01494a768_o.jpg,https://www.flickr.com/photos/exfordy/1544202452,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/exfordy/,Brian Snelson,Goodwood Breakfast Club - Dodge Ram SRT-10,2927468,Cmcepha4IgwlqG0f0Ap4Ow==,https://c1.staticflickr.com/3/2417/1544202452_ab83b55fb7_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
89384080e01eb253,test,vehicle_no_visible_plate_candidate,Car,test,https://farm4.staticflickr.com/6160/6190406508_410d5e6c09_o.jpg,https://www.flickr.com/photos/bombaglot/6190406508,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bombaglot/,Alexey Vinokurov,BMW Vorsteiner,442859,97fQc8rUg7qUKLysBLlAwQ==,https://c2.staticflickr.com/7/6160/6190406508_71860a8995_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
8a4d2b575e950cf3,test,vehicle_no_visible_plate_candidate,Car,test,https://farm4.staticflickr.com/7273/7507553744_e54de23f62_o.jpg,https://www.flickr.com/photos/tjgfernandes/7507553744,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tjgfernandes/,Tiago J. G. Fernandes,BMW Z4 GT1,5227485,QM04Sw455bnJsGHEoHWUfA==,https://c1.staticflickr.com/8/7273/7507553744_5eebbf1170_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8af3a080aaccd9d3,test,vehicle_no_visible_plate_candidate,Car,test,https://farm4.staticflickr.com/3355/3331869347_5865034eb0_o.jpg,https://www.flickr.com/photos/plushev/3331869347,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/plushev/,Alexander Plushev,FiorovantiF1-38,1460680,h8NJxTNWsmKSHT0HXw35VA==,https://c4.staticflickr.com/4/3355/3331869347_b5c3d107ee_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8bacfb342209bd57,test,vehicle_no_visible_plate_candidate,Car,test,https://farm8.staticflickr.com/3913/14969853680_f4acc40bfa_o.jpg,https://www.flickr.com/photos/jeepersmedia/14969853680,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jeepersmedia/,Mike Mozart,Cox Cable Car,1706422,omwjpGD4VAU11qL0LasGsw==,https://c1.staticflickr.com/4/3913/14969853680_f66c9ccd77_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8bba4c4b9f6f8cca,test,road_gate_scene,Stop sign,test,https://c3.staticflickr.com/2/1354/1258552833_11d54eb98c_o.jpg,https://www.flickr.com/photos/wakajawaka/1258552833,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/wakajawaka/,Steve Garry,Stop,3875612,gDf1M3qLhm7WMrYu9ctFQw==,https://c1.staticflickr.com/2/1354/1258552833_973d3bced1_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8c03be524343eebe,test,vehicle_no_visible_plate_candidate,Car,test,https://c7.staticflickr.com/4/3218/2843813298_6265b1332d_o.jpg,https://www.flickr.com/photos/27620885@N02/2843813298,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/27620885@N02/,SOCIALisBETTER,Alfa Romeo 2006 8C Spider @ Villa Este (19),75425,lICV9dDPadieAeSdgIYfPQ==,,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8d1e53413cd9c13f,validation,road_gate_scene,Traffic light;Traffic sign,validation,https://c8.staticflickr.com/7/6166/6173663323_1de5790d75_o.jpg,https://www.flickr.com/photos/taymazvalley/6173663323,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/taymazvalley/,Taymaz Valley,2'S,1092172,nRpdeFg/5oI8QswfQbMiJA==,https://c6.staticflickr.com/7/6166/6173663323_23eaff0a44_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8d73119de5779d44,test,vehicle_no_visible_plate_candidate,Car;Truck,test,https://farm5.staticflickr.com/3903/15057669746_cbc39f2d60_o.jpg,https://www.flickr.com/photos/91807507@N03/15057669746,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/91807507@N03/,GPS 56,1955 GMC,3188074,BxioMYpZTjy9cqJv8Zw8qg==,https://c5.staticflickr.com/4/3903/15057669746_7a963b288c_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8d7c325cc3ccac86,test,vehicle_no_visible_plate_candidate,Car,test,https://farm7.staticflickr.com/2063/2165999306_9ea518a1cf_o.jpg,https://www.flickr.com/photos/moe/2165999306/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/moe/,Stephan Mosel,Seranomobil,1719405,a+CEUgZZnUdC5qbZlrYwzw==,https://c8.staticflickr.com/3/2063/2165999306_a32c30c4c1_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8df8d4edab0bd9fa,test,road_gate_scene,Traffic light;Traffic sign,test,https://c3.staticflickr.com/8/7459/9759462804_a2f17ac4cf_o.jpg,https://www.flickr.com/photos/66321334@N00/9759462804,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/66321334@N00/,DavideGorla,"Traffic lights, Nara",9774654,W19A1y0fzFUgNDNKnb12Dw==,https://c4.staticflickr.com/8/7459/9759462804_cbbb9828d7_z.jpg,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8e20069666895a06,validation,vehicle_no_visible_plate_candidate,Car,validation,https://farm7.staticflickr.com/2932/14323602824_da0aa937ed_o.jpg,https://www.flickr.com/photos/rodrigobethlem/14323602824,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rodrigobethlem/,Rodrigo Bethlem,01jun2014-inauguracao transcarioca03,86058,sYCsqBdQL3DUiUwbmGGTVQ==,https://c1.staticflickr.com/3/2932/14323602824_af19cfca6f_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
8e530ad68fd86cfe,validation,heavy_equipment_candidate,Truck,validation,https://c7.staticflickr.com/1/34/72545435_2f16a97991_o.jpg,https://www.flickr.com/photos/fhashemi/72545435,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/fhashemi/,Faramarz Hashemi,Yellow Snowplow,499248,OU1/xxMmvZcFMSL38Szlcg==,https://c2.staticflickr.com/1/34/72545435_2f16a97991_z.jpg?zz=1,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
90498794c116ac12,test,heavy_equipment_candidate,Truck,test,https://farm3.staticflickr.com/157/427495135_62e96b3f9d_o.jpg,https://www.flickr.com/photos/deltamike/427495135,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/deltamike/,Mike Renlund,Ratchet SAR H2,2066429,ePrAA2ED9ORmGp7Bk84BzQ==,https://c8.staticflickr.com/1/157/427495135_50aba39e55_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
90576c0143252086,validation,people,Person,validation,https://farm7.staticflickr.com/7116/6936869920_20b70926f0_o.jpg,https://www.flickr.com/photos/playamongfriends/6936869920/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/playamongfriends/,Play Among Friends Paf,IMG_8068,196188,ZWtI0WXs0yk3/F2T42p0hA==,https://c5.staticflickr.com/8/7116/6936869920_26b34bd164_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
90c0a5d1369cfcdc,test,heavy_equipment_candidate,Truck,test,https://c5.staticflickr.com/1/2/1315222_97ed4b8be0_o.jpg,https://www.flickr.com/photos/rxreed/1315222,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rxreed/,+robert,truck4,17427,QEgfDArUDMgT4ItWfeVN+w==,https://c3.staticflickr.com/1/2/1315222_97ed4b8be0_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
90f90d8627de31fc,test,vehicle_no_visible_plate_candidate,Car,test,https://c5.staticflickr.com/6/5148/5877761196_80ae324cc8_o.jpg,https://www.flickr.com/photos/rusty_clark/5877761196,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rusty_clark/,Rusty Clark - On the Air M-F 8am-noon,Along the Mohawk Trail,447093,3WZTOfXY1cpHMNBP4b2vPw==,https://c5.staticflickr.com/6/5148/5877761196_c8f5358034_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
91ad3a0723796298,test,vehicle_no_visible_plate_candidate,Car,test,https://c1.staticflickr.com/6/5205/5223232404_d95dd621ca_o.jpg,https://www.flickr.com/photos/randychiu/5223232404,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/randychiu/,randychiu,Red car,648287,YRhPJeKt2SKoODxlom4o0Q==,https://c3.staticflickr.com/6/5205/5223232404_a8e21348de_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
920aaeaa09e25d0c,validation,vehicle_no_visible_plate_candidate,Car,validation,https://c5.staticflickr.com/4/3863/15087571241_500dfd52ec_o.jpg,https://www.flickr.com/photos/gregorklar/15087571241,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gregorklar/,Gregor Klar,happy sunday! #asundaycarpic #karre #soloparking,189604,YkdKO1zciOd6WGQNqWHhMg==,https://c6.staticflickr.com/4/3863/15087571241_02c56eef62_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
938ac8395eaba2f6,test,vehicle_no_visible_plate_candidate,Car,test,https://farm7.staticflickr.com/2694/4536824996_06564257bf_o.jpg,https://www.flickr.com/photos/daveseven/4536824996,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/daveseven/,dave_7,1955 Ford Fairlane Crown Victoria,2477541,pYBa5hlcSH/eRcw7yxa4SA==,https://c6.staticflickr.com/3/2694/4536824996_8b0a0f07f1_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
93a9473bddcbddba,test,vehicle_no_visible_plate_candidate,Car,test,https://c3.staticflickr.com/3/2487/3803962259_9413c7fd60_o.jpg,https://www.flickr.com/photos/conundrum525/3803962259,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/conundrum525/,conundrum525,VON_3052,6277286,R3gBOOAhzzbng38QbY6TPw==,https://c2.staticflickr.com/3/2487/3803962259_e00c5f93c1_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
93db63bb2dd881db,test,road_gate_scene,Traffic sign,test,https://c4.staticflickr.com/3/2458/3868754732_fa2b228413_o.jpg,https://www.flickr.com/photos/grenade/3868754732,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/grenade/,kenji ross,dike access road,3261971,GyK5E+BXFhUVGuGVYiw7Lg==,https://c8.staticflickr.com/3/2458/3868754732_b0c8ae5e8a_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
942a1cfe25d3f45f,test,barrier_background,Building,test,https://c8.staticflickr.com/6/5697/20179666893_1fc464b3b5_o.jpg,https://www.flickr.com/photos/jamieca/20179666893,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jamieca/,jamieca,Sea plane #lakeunion #Seattle,99607,uWY0P1+fjlQXEohHk5bFUw==,https://c6.staticflickr.com/6/5697/20179666893_6cca9deb25_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
94358d7676f57516,test,road_gate_scene,Traffic sign,test,https://farm7.staticflickr.com/92/248144000_0d3f633f41_o.jpg,https://www.flickr.com/photos/zoonabar/248144000,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/zoonabar/,Chris Brown,Metro,3095762,kAXZB3BBsEVz6D5MyN5Gcg==,https://c7.staticflickr.com/1/92/248144000_0d3f633f41_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9534dcd470194472,test,road_gate_scene,Traffic light,test,https://farm3.staticflickr.com/62/201655452_f4614c78f5_o.jpg,https://www.flickr.com/photos/derfokel/201655452,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/derfokel/,Bon Adrien,shanghai crossroad,3841698,yQhKRiaWoSsiBaZhJHJoYw==,https://c4.staticflickr.com/1/62/201655452_f4614c78f5_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
964ad82bf7ed1313,test,people,Person,test,https://farm4.staticflickr.com/3855/15165196475_e08ba78e20_o.jpg,https://www.flickr.com/photos/italiamotori/15165196475,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/italiamotori/,Motori Italia,"Jerez: Baz agguanta la superpole, secondo Giugliano",42596,Iw4QfJOoZjV+7c3AIzVzfA==,https://c8.staticflickr.com/4/3855/15165196475_94ccc06d96_z.jpg,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
96b9ed5a3a9ba21e,validation,heavy_equipment_candidate,Truck,validation,https://c7.staticflickr.com/8/7273/7152800557_4023d97881_o.jpg,https://www.flickr.com/photos/dok1/7152800557,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dok1/,Don O&#x27;Brien,1964 Chevrolet Pickup,441277,leKQ83/x6smL4wLjlS79cA==,https://c1.staticflickr.com/8/7273/7152800557_2b037fa9f1_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
98af206642e8b4fd,test,road_gate_scene,Traffic sign,test,https://c6.staticflickr.com/2/1388/1204066809_69fbd40a28_o.jpg,https://www.flickr.com/photos/fofie57/1204066809,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/fofie57/,Sophie,6h10 c'est l'heure du....?,1292483,m25KMk2Zi9zzlzVUK0PxXA==,https://c7.staticflickr.com/2/1388/1204066809_dc57592eca_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
98d5640bd8b7ac4c,validation,heavy_equipment_candidate,Truck,validation,https://c5.staticflickr.com/4/3532/3952437210_6424079b36_o.jpg,https://www.flickr.com/photos/digitizedchaos/3952437210,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/digitizedchaos/,Rian Castillo,2009 Hummer H3T,514325,z9j5K3k0L7v8M9lv6gLTjw==,https://c4.staticflickr.com/4/3532/3952437210_cfb8fa2e6c_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
98e7d9b479a3f62f,test,heavy_equipment_candidate,Truck,test,https://c8.staticflickr.com/9/8195/8432404560_799ab63ef5_o.jpg,https://www.flickr.com/photos/lwpkommunikacio/8432404560,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lwpkommunikacio/,Lwp Kommunikáció,Tortakirály,2928056,BsdlD09rTJGHJ8n3J2KwPw==,https://c6.staticflickr.com/9/8195/8432404560_91b6e44907_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
99bf42b3a390542d,test,road_gate_scene,Traffic light,test,https://c6.staticflickr.com/6/5348/9602694836_d89b278353_o.jpg,https://www.flickr.com/photos/romanboed/9602694836,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/romanboed/,Roman Boed,Google Drive,1935527,cmjCixSeNWyQtLUc7sM3IQ==,https://c5.staticflickr.com/6/5348/9602694836_465ee5d6aa_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9a54fedf74dbf0d0,validation,barrier_background,Window,validation,https://farm1.staticflickr.com/6171/6203330279_721fd7da14_o.jpg,https://www.flickr.com/photos/hisgett/6203330279,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hisgett/,Tony Hisgett,Porsche 365 black,7165847,XGyiAGxu/sxG2ctgCXkG9g==,https://c7.staticflickr.com/7/6171/6203330279_fe0e9f50ec_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9abeed7d14b78323,validation,heavy_equipment_candidate,Truck,validation,https://farm4.staticflickr.com/5492/9283008891_84484c0aac_o.jpg,https://www.flickr.com/photos/brettneilson/9283008891,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/brettneilson/,Brett Neilson,Trailer People,3062309,h4Eno27dHf8qPDPlit01jQ==,https://c7.staticflickr.com/6/5492/9283008891_342f40612e_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9ad557de97d61e7d,test,heavy_equipment_candidate,Truck,test,https://c6.staticflickr.com/7/6119/6231764658_0eab97cc64_o.jpg,https://www.flickr.com/photos/jasonparis/6231764658,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jasonparis/,JasonParis,Seoul-Incheon Airport (ICN),3378186,2PYClX4Oqkeflu0Rgehz8g==,https://c4.staticflickr.com/7/6119/6231764658_0b6f74e29a_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9b3e0a2e56a3b19e,test,heavy_equipment_candidate,Truck,test,https://c7.staticflickr.com/7/6120/6321227226_d882242c2e_o.jpg,https://www.flickr.com/photos/tbisaacs/6321227226,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tbisaacs/,Travis Isaacs,SL666,5310521,ecEnucBe7atzqdyIfHQ6pw==,https://c4.staticflickr.com/7/6120/6321227226_d83261252b_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
9b6ff79f08388b67,test,heavy_equipment_candidate,Truck,test,https://farm8.staticflickr.com/2209/2058828228_9a82af4956_o.jpg,https://www.flickr.com/photos/juggernautco/2058828228,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/juggernautco/,Daniel X. O&#x27;Neil,Fluids,2749749,KOT7qbhbTnuPUswDAeAf0g==,https://c2.staticflickr.com/3/2209/2058828228_782e46d590_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9b714afb9309f86e,test,vehicle_no_visible_plate_candidate,Car,test,https://c7.staticflickr.com/5/4133/4984958559_5883a87b3e_o.jpg,https://www.flickr.com/photos/curtsm/4984958559,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/curtsm/,Curt Smith,Austin Healey 100M,390677,lOpoCLqC3ZNdXWqopH9peA==,https://c8.staticflickr.com/5/4133/4984958559_ceaa6fd931_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9bd789e3ec78cd1d,validation,barrier_background,Window,validation,https://c6.staticflickr.com/7/6050/6232648264_67ce625322_o.jpg,https://www.flickr.com/photos/vivekjena/6232648264,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/vivekjena/,vivek jena,BMW E92 M3,937910,31nMW3+xPv8ZMBbg6NqVYw==,https://c2.staticflickr.com/7/6050/6232648264_8cb675f6a5_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9c5ad5f3cc309ca2,test,road_gate_scene,Traffic sign,test,https://farm3.staticflickr.com/8312/8058338086_0f72b89d05_o.jpg,https://www.flickr.com/photos/bazardelbizzarro/8058338086,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bazardelbizzarro/,prof. Bizzarro,ex explosive atmosphere#ex atmosfera esplosiva#07263,3478421,TBMeO0ISApg/RQJ7oKb0wg==,https://c1.staticflickr.com/9/8312/8058338086_c0fea623f4_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9c6dd0ebf617ad0d,test,road_gate_scene,Traffic light,test,https://c6.staticflickr.com/1/167/381823606_e2af597c5c_o.jpg,https://www.flickr.com/photos/lordcolus/381823606,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lordcolus/,Lordcolus,Taichung_20070131-12,1475318,yURaQba0iNBTiA+5I6L8Nw==,https://c6.staticflickr.com/1/167/381823606_e2af597c5c_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9c7e9f0b7713352b,validation,road_gate_scene,Traffic light;Traffic sign,validation,https://c4.staticflickr.com/4/3216/2840891484_fb92be1b79_o.jpg,https://www.flickr.com/photos/mkumm/2840891484,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mkumm/,Michael Kumm,Misc Detroit,589272,3nNUUwkkBU8Uyy6ACzalyQ==,https://c4.staticflickr.com/4/3216/2840891484_d83693a64a_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9cd654ace535902c,test,road_gate_scene,Stop sign;Traffic sign,test,https://c5.staticflickr.com/4/3539/3662945409_d63e0bf084_o.jpg,https://www.flickr.com/photos/midgetbusdriver/3662945409,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/midgetbusdriver/,Erica Reid,STOP Collaborate and Listen,230846,CoOyFW+U+/0ujnJAQfS2pQ==,https://c1.staticflickr.com/4/3539/3662945409_1aca357b51_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9d0365e9929cae91,test,heavy_equipment_candidate,Truck,test,https://farm2.staticflickr.com/5486/10670776265_f84cca25ae_o.jpg,https://www.flickr.com/photos/assiscoite/10670776265,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/assiscoite/,Prefeito Assis Coité,O novo caminhão-pipa de Conceição do Coité tem 12 mil litros de capacidade. A prefeitura não tinha nenhum.,119909,QIm3EWBSseQJMxZbyQMvEg==,https://c4.staticflickr.com/6/5486/10670776265_aae51d24e7_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9d73a254d53ebda2,validation,road_gate_scene,Stop sign,validation,https://farm3.staticflickr.com/7602/16362499733_e598bd1133_o.jpg,https://www.flickr.com/photos/rusty_clark/16362499733,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rusty_clark/,Rusty Clark - On the Air M-F 8am-noon,Who Shops at Target?,1817586,MJY5fmlh+NEHIdz1s27z1w==,https://c7.staticflickr.com/8/7602/16362499733_f8eb2e9125_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9de20de969b810b2,validation,heavy_equipment_candidate,Truck,validation,https://farm3.staticflickr.com/8057/8225430169_39127f4222_o.jpg,https://www.flickr.com/photos/slaunay/8225430169,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/slaunay/,Sébastien Launay,Big Truck,1698079,4tFLJDwMVLJ3mhsZ8JgKJQ==,https://c2.staticflickr.com/9/8057/8225430169_02e3d2e13d_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
9f85e9e398dd5d8f,test,vehicle_no_visible_plate_candidate,Car,test,https://c8.staticflickr.com/8/7144/6433810049_d838ffa4f3_o.jpg,https://www.flickr.com/photos/camerondmitchell/6433810049,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/camerondmitchell/,Cameron Mitchell,IMG_6785,6678901,I++89I51UztGMWL5CVyZcw==,https://c7.staticflickr.com/8/7144/6433810049_6db9644c3b_z.jpg,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
a0766aebae64a7bf,validation,road_gate_scene,Stop sign,validation,https://c8.staticflickr.com/8/7538/16023846088_894145ca96_o.jpg,https://www.flickr.com/photos/100076711@N06/16023846088,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/100076711@N06/,Trevor Mattea,IMG_5869,2571013,dgVhni97+fbapD0rHBMNYQ==,https://c4.staticflickr.com/8/7538/16023846088_70a36cf536_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
a0c3db2ebd0c7e15,validation,people,Person,validation,https://farm6.staticflickr.com/6197/6041842075_408111ac21_o.jpg,https://www.flickr.com/photos/juggernautco/6041842075/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/juggernautco/,Daniel X. O&#x27;Neil,dupage-county-fair-july-31-5,11687805,7bwo+fcVigAHAl+ThCSdsw==,https://c6.staticflickr.com/7/6197/6041842075_fb8f7d0240_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
a0ef8f5283977eff,test,road_gate_scene,Traffic sign,test,https://c8.staticflickr.com/1/190/511944155_bbce4f4914_o.jpg,https://www.flickr.com/photos/51114580@N00/511944155,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/51114580@N00/,krytofr,Faut pas abuser !,83765,RPq9Z/U40Lz3hXDdbrtKFQ==,https://c3.staticflickr.com/1/190/511944155_90ec2398ea_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
a11e62e02f6292a1,test,vehicle_no_visible_plate_candidate,Car,test,https://farm2.staticflickr.com/5111/5874195968_2644f07af0_o.jpg,https://www.flickr.com/photos/climens/5874195968,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/climens/,Marc Climent,Problem Schumi?,733132,9CCTNw2cW+Y6W1nHQztEWg==,https://c6.staticflickr.com/6/5111/5874195968_1bbbd3b7f7_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
a2d69c09f6da7065,test,road_gate_scene,Traffic light,test,https://farm6.staticflickr.com/7532/15545928307_1da6ef7f1e_o.jpg,https://www.flickr.com/photos/blogchef/15545928307,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/blogchef/,Urban Explorer Hamburg,Industrieromantik Wilhelmsburg,6634788,CWYRU1MVg0Ozo1mjDfu4YA==,https://c3.staticflickr.com/8/7532/15545928307_2b35f6997a_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
a3348bfcc05061b5,test,road_gate_scene,Traffic sign,test,https://farm6.staticflickr.com/2714/4457459491_3f700b5db6_o.jpg,https://www.flickr.com/photos/lydiashiningbrightly/4457459491,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lydiashiningbrightly/,Lydia,Caution! Busy Road,4474986,y6DNHuwyTG71VIzHqWZyfw==,https://c3.staticflickr.com/3/2714/4457459491_1236998b20_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
a54b6a2b530d74eb,test,heavy_equipment_candidate,Truck,test,https://c4.staticflickr.com/8/7214/6926683442_1ec7aeb6a1_o.jpg,https://www.flickr.com/photos/scottchene/6926683442,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/scottchene/,TRF_Mr_Hyde,tire-fire,87056,gLkU18buybI2slQL2lXyLg==,,,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
