ImageID,LocalKaggleSplit,LocalFileName,OpenImagesSplit,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,SourceMetadataURL
82f4260758844966,train,82f4260758844966.jpg,train,https://farm7.staticflickr.com/7525/16159237376_b96ed2ea40_o.jpg,https://www.flickr.com/photos/nielsautos/16159237376,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nielsautos/,Niels de Wit,1989 Volkswagen Polo,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
82ffee140934c214,train,82ffee140934c214.jpg,train,https://farm5.staticflickr.com/6078/6145232236_a9338f1b2a_o.jpg,https://www.flickr.com/photos/degu_andre/6145232236,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/degu_andre/,André Gustavo Stumpf,DCC,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
83087c205b57f39e,train,83087c205b57f39e.jpg,train,https://c7.staticflickr.com/9/8685/16940088335_dc2f2ef46e_o.jpg,https://www.flickr.com/photos/didbygraham/16940088335,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/didbygraham/,Graham Richardson,First 32853 HIG1512,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
832e96278bd0e110,train,832e96278bd0e110.jpg,train,https://farm1.staticflickr.com/5603/15809046122_dd4423a090_o.jpg,https://www.flickr.com/photos/raver_mikey/15809046122,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/raver_mikey/,Mikey,572 - G572PRM (Rear),https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
833c7e7367e69349,train,833c7e7367e69349.jpg,train,https://c2.staticflickr.com/3/2475/3939635839_730bc09edb_o.jpg,https://www.flickr.com/photos/blmurch/3939635839,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/blmurch/,Beatrice Murch,Pink Lapacho Tree,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8355b6b9f83fd072,train,8355b6b9f83fd072.jpg,train,https://farm3.staticflickr.com/3768/11088513665_bf4e7091b9_o.jpg,https://www.flickr.com/photos/8058098@N07/11088513665,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,Audi R8,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8362fb68e4e83b38,train,8362fb68e4e83b38.jpg,train,https://c1.staticflickr.com/8/7286/8741234969_c0b9a49e16_o.jpg,https://www.flickr.com/photos/dfuster74/8741234969,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dfuster74/,Daniel Gonzalez Fuster,chia village (8),https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8370e06cf965e2f6,train,8370e06cf965e2f6.jpg,train,https://farm7.staticflickr.com/3517/5717924668_b956fd2b80_o.jpg,https://www.flickr.com/photos/countylemonade/5717924668,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/countylemonade/,Garrett,respite of suburbia,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
837738522ee3ef56,train,837738522ee3ef56.jpg,train,https://farm7.staticflickr.com/5008/5212833285_76d584479a_o.jpg,https://www.flickr.com/photos/gammaman/5212833285,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gammaman/,Eli Christman,Africat,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8398519cce146dde,train,8398519cce146dde.jpg,train,https://c7.staticflickr.com/4/3956/15667689242_c25ce30aee_o.jpg,https://www.flickr.com/photos/grassrootsgroundswell/15667689242,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/grassrootsgroundswell/,grassrootsgroundswell,Bedford Dormobile,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
83b1fbd55f324587,train,83b1fbd55f324587.jpg,train,https://farm8.staticflickr.com/4045/4684725116_5dd84d617f_o.jpg,https://www.flickr.com/photos/gazetaesportes/4684725116/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gazetaesportes/,GazetaEsportes.com ®,Transporte ilegal em Johannesburg,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
83b9fd46269d080f,train,83b9fd46269d080f.jpg,train,https://c8.staticflickr.com/8/7650/16764820010_a5330dd494_o.jpg,https://www.flickr.com/photos/mesec/16764820010,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mesec/,senza senso,Beware of the rottweilers,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
83ba13031b191bd1,train,83ba13031b191bd1.jpg,train,https://farm2.staticflickr.com/5347/7092730263_aa08688dc1_o.jpg,https://www.flickr.com/photos/rainsong/7092730263,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rainsong/,Ali from Riyadh : ),في قلب الخبر,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
83d70f3ec1b266d1,train,83d70f3ec1b266d1.jpg,train,https://farm2.staticflickr.com/3849/14548929969_6738e6d54d_o.jpg,https://www.flickr.com/photos/antonstetner/14548929969,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/antonstetner/,Anton Stetner,Kyles Court Marysville Condo MLS 668749,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
83e37071acaa7322,train,83e37071acaa7322.jpg,train,https://farm3.staticflickr.com/7567/15273067474_277b250b4a_o.jpg,https://www.flickr.com/photos/wickedwhite/15273067474,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/wickedwhite/,Max Denisevich,DGP_2373,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
83f0d0070cbe647a,train,83f0d0070cbe647a.jpg,train,https://c3.staticflickr.com/6/5180/5557848758_049db995bd_o.jpg,https://www.flickr.com/photos/calgaryreviews/5557848758,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/calgaryreviews/,Calgary Reviews,Cora - Calgary on 130th,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84024c22e3331849,train,84024c22e3331849.jpg,train,https://c2.staticflickr.com/7/6161/6218951784_7d0047f4ca_o.jpg,https://www.flickr.com/photos/raver_mikey/6218951784,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/raver_mikey/,Mikey,"Bamford Street, Chadderton",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
841c85c99547c317,train,841c85c99547c317.jpg,train,https://farm8.staticflickr.com/5326/9401792574_3b4d10bd98_o.jpg,https://www.flickr.com/photos/didbygraham/9401792574,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/didbygraham/,Graham Richardson,LFJ844W,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
842efc255ac1771d,train,842efc255ac1771d.jpg,train,https://c6.staticflickr.com/8/7098/7160408271_01bdb19f05_o.jpg,https://www.flickr.com/photos/8058098@N07/7160408271,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,BMW 525 E12,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
842f982b6ce58240,train,842f982b6ce58240.jpg,train,https://farm1.staticflickr.com/3924/18818755188_f4975d95be_o.jpg,https://flickr.com/39160147@N03/18818755188,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jeepersmedia/,Mike Mozart,"Costco Not Responsible for Damage Caused by Shopping Carts, 6/2015, by Mike Mozart of TheToyChannel and JeepersMedia on YouTube #Costco #Shopping #Carts",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84386be56c878137,train,84386be56c878137.jpg,train,https://farm8.staticflickr.com/3956/15581140370_a81e45be5d_o.jpg,https://www.flickr.com/photos/gonmi/15581140370,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gonmi/,Nacho,HUCA,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
843875fbb4c75655,train,843875fbb4c75655.jpg,train,https://farm6.staticflickr.com/7410/10212361535_802f97b3e9_o.jpg,https://www.flickr.com/photos/lmgadelha/10212361535,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lmgadelha/,Luiz Gadelha Jr.,Checkpoint Charlie,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
843ec63f32d8a2b8,train,843ec63f32d8a2b8.jpg,train,https://c1.staticflickr.com/4/3949/15483014190_009c0ee5fb_o.jpg,https://www.flickr.com/photos/nielsautos/15483014190,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nielsautos/,Niels de Wit,Hyundai iX55,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8454ee66b7f16e3f,train,8454ee66b7f16e3f.jpg,train,https://c8.staticflickr.com/5/4127/5157350319_3184084564_o.jpg,https://www.flickr.com/photos/brostad/5157350319,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/brostad/,Bernt Rostad,Shard London Bridge,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
845a9904bbf8521b,train,845a9904bbf8521b.jpg,train,https://c4.staticflickr.com/1/10/12206513_97f5c84f98_o.jpg,https://www.flickr.com/photos/37644376@N00/12206513,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jenniever/,jenniever,DSCN0067,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8467068fbaedf521,train,8467068fbaedf521.jpg,train,https://farm2.staticflickr.com/6194/6065713755_77f1e94ea0_o.jpg,https://www.flickr.com/photos/nojofoto/6065713755,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nojofoto/,Jose A. Perez,Tapon salvaje en Costco Los Filtros,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
847cf585d834d426,train,847cf585d834d426.jpg,train,https://farm7.staticflickr.com/7488/15741955682_b6260b9766_o.jpg,https://www.flickr.com/photos/igcameron/15741955682,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/igcameron/,Iain Cameron,Bad parking - not a care for pedestrians,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
847fe4883a28dde8,train,847fe4883a28dde8.jpg,train,https://c1.staticflickr.com/2/1375/986344576_405442bf03_o.jpg,https://www.flickr.com/photos/giantrobot/986344576,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/giantrobot/,andrew bishop,GWTWKSO,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
848b549c8ab1ca8a,train,848b549c8ab1ca8a.jpg,train,https://c3.staticflickr.com/3/2839/10935374424_0375c144f8_o.jpg,https://www.flickr.com/photos/daveynin/10935374424,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/daveynin/,daveynin,You got ballz?,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
849cd991201a6716,train,849cd991201a6716.jpg,train,https://farm7.staticflickr.com/3016/2771330263_994ebc4a7f_o.jpg,https://www.flickr.com/photos/benstassen/2771330263,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/benstassen/,Ben Stassen,Mercedes E-Class Carlsson,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
849f6b4aa17a251c,train,849f6b4aa17a251c.jpg,train,https://c5.staticflickr.com/9/8430/7712855024_29747b431a_o.jpg,https://www.flickr.com/photos/8058098@N07/7712855024,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,BMW M5 3.8 E34,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84ad76a18c71ca51,train,84ad76a18c71ca51.jpg,train,https://farm2.staticflickr.com/3693/19833579290_48f44a6fcb_o.jpg,https://www.flickr.com/photos/55391407@N03/19833579290,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/55391407@N03/,M 93: „Dein Nordrhein-Westfalen“,"Skoda Fabia Style (III) – Heckansicht, 2. Mai 2015, Düsseldorf",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84b362322b43c594,train,84b362322b43c594.jpg,train,https://farm5.staticflickr.com/5290/5335345593_7488954a77_o.jpg,https://www.flickr.com/photos/didbygraham/5335345593,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/didbygraham/,Graham Richardson,Burcombe Haulage WK04AGY,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84b363a42b698f62,train,84b363a42b698f62.jpg,train,https://farm3.staticflickr.com/3744/9465769243_3a1d25afc6_o.jpg,https://www.flickr.com/photos/cyclable/9465769243,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cyclable/,Cycle &amp; Rail,Cycle lane – Voie cyclable,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84ce64c582c365cc,train,84ce64c582c365cc.jpg,train,https://c5.staticflickr.com/9/8385/8610135652_ed30ceb7f8_o.jpg,https://www.flickr.com/photos/brian395/8610135652,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/brian395/,Brian Eager,CIMG3648 [1600x1200],https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84e68931d51a0bfa,train,84e68931d51a0bfa.jpg,train,https://c3.staticflickr.com/6/5148/5687106350_ac5d62eb7e_o.jpg,https://www.flickr.com/photos/agriculturasp/5687106350,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/agriculturasp/,Secretaria de Agricultura e Abastecimento,TV Direta (TV local cobrindo evento),https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84ed6e1bf3325107,train,84ed6e1bf3325107.jpg,train,https://farm8.staticflickr.com/4049/4462961138_901b52c87f_o.jpg,https://www.flickr.com/photos/8058098@N07/4462961138,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,BMW X6 Active Hybrid,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
84f3da7e73907660,train,84f3da7e73907660.jpg,train,https://farm1.staticflickr.com/3775/9135068050_ced12c8a38_o.jpg,https://www.flickr.com/photos/greggjerdingen/9135068050,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/greggjerdingen/,Greg Gjerdingen,35 Chevrolet Pick-Up,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8508dcf61d732667,train,8508dcf61d732667.jpg,train,https://farm8.staticflickr.com/2469/3874589626_1db3b400e3_o.jpg,https://www.flickr.com/photos/ramoncutanda/3874589626,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ramoncutanda/,Ramón Cutanda López,Portobello Road,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8511bf962f8bbe6c,train,8511bf962f8bbe6c.jpg,train,https://c5.staticflickr.com/6/5613/15541980465_443df5c365_o.jpg,https://www.flickr.com/photos/billy1125/15541980465,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/billy1125/,billy1125,濁水車站,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
851324105682fd15,train,851324105682fd15.jpg,train,https://farm6.staticflickr.com/5570/14910241930_20b3c9a093_o.jpg,https://www.flickr.com/photos/pixelillo/14910241930,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pixelillo/,Alberto Cabello,Barrio judío (Kazimierz),https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
854609241dfb0333,train,854609241dfb0333.jpg,train,https://farm4.staticflickr.com/1052/5121592857_de04539ed5_o.jpg,https://www.flickr.com/photos/richardsummers/5121592857,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/richardsummers/,Banalities,Xiamen,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
854dbfc5894bd361,train,854dbfc5894bd361.jpg,train,https://farm2.staticflickr.com/3914/14599288249_7795e85f73_o.jpg,https://www.flickr.com/photos/51811543@N08/14599288249,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/51811543@N08/,FotoSleuth,Mercedes-Benz S600,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
85574f7b403f6a44,train,85574f7b403f6a44.jpg,train,https://farm5.staticflickr.com/5443/7100101345_b506be336f_o.jpg,https://www.flickr.com/photos/greggjerdingen/7100101345,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/greggjerdingen/,Greg Gjerdingen,DSC00966,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8583768cc41d58a4,train,8583768cc41d58a4.jpg,train,https://farm5.staticflickr.com/8827/16966709479_3a19ee14c9_o.jpg,https://www.flickr.com/photos/byzantiumbooks/16966709479,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/byzantiumbooks/,Bill Smith,Lake Placid Tower,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
859507f901774cdd,train,859507f901774cdd.jpg,train,https://c6.staticflickr.com/6/5163/5226570572_fdbe071512_o.jpg,https://www.flickr.com/photos/jaycross/5226570572,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jaycross/,Jay Cross,OEB,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
85cec18ac3508101,train,85cec18ac3508101.jpg,train,https://farm2.staticflickr.com/6/9572578_2ae696e703_o.jpg,https://www.flickr.com/photos/elsie/9572578,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/elsie/,Les Chatfield,Where are they all going.,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
85d5b70c16c7812f,train,85d5b70c16c7812f.jpg,train,https://c8.staticflickr.com/8/7162/14006290164_99f0a4c80a_o.jpg,https://www.flickr.com/photos/gonmi/14006290164,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gonmi/,Nacho,Volkswagen Golf GTI,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
85da4192d8154334,train,85da4192d8154334.jpg,train,https://farm5.staticflickr.com/8461/8042101989_6c1ec0ecc8_o.jpg,https://www.flickr.com/photos/50182303@N07/8042101989/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/50182303@N07/,Yari Vallarino,Café Coca Cola-08-006,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
85da91180c281b09,train,85da91180c281b09.jpg,train,https://c2.staticflickr.com/7/6009/6016786451_62e63c1d14_o.jpg,https://www.flickr.com/photos/moto_club4ag/6016786451,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/moto_club4ag/,Moto &quot;Club4AG&quot; Miwa,AE86NIGHTS-8-6-2011--45,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
85dc9935eae31398,train,85dc9935eae31398.jpg,train,https://c1.staticflickr.com/9/8110/8529465623_898696bee3_o.jpg,https://www.flickr.com/photos/8058098@N07/8529465623,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,Audi A8,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
85efc0bf428b1eb7,train,85efc0bf428b1eb7.jpg,train,https://farm8.staticflickr.com/1278/781174137_895e2989b2_o.jpg,https://www.flickr.com/photos/pajarosdefuego/781174137,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pajarosdefuego/,Violeta Z,Vorágine,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
86088539378818b0,train,86088539378818b0.jpg,train,https://farm1.staticflickr.com/5446/9017541481_dcdbbc0f20_o.jpg,https://www.flickr.com/photos/simonwistow/9017541481,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/simonwistow/,Simon Wistow,DANKUMZ,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
860a16b6be6a149b,train,860a16b6be6a149b.jpg,train,https://c4.staticflickr.com/7/6026/5943416335_5d1b0c8f10_o.jpg,https://www.flickr.com/photos/emilyrides/5943416335,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/emilyrides/,emilydickinsonridesabmx,Crazy Brooklyn Too Many Sticker Mobile,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
861cfe13c4587dd4,train,861cfe13c4587dd4.jpg,train,https://farm5.staticflickr.com/1296/955735890_22337f005d_o.jpg,https://www.flickr.com/photos/73416633@N00/955735890,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/73416633@N00/,Sandra Cohen-Rose and   Colin Rose,Montreal,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
862412ef47f46324,train,862412ef47f46324.jpg,train,https://farm5.staticflickr.com/4054/4515031461_34b390f77f_o.jpg,https://www.flickr.com/photos/hobokencondos/4515031461,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hobokencondos/,Walter Burns,Modern House on Willow Terrace in Hoboken,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
863e3eb61e4da274,train,863e3eb61e4da274.jpg,train,https://farm5.staticflickr.com/2443/5754994274_1cdb3226cf_o.jpg,https://www.flickr.com/photos/totally_pixelated/5754994274,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/totally_pixelated/,Gerald Moore,Graffiti Van 2,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
86570c6962a20b8c,train,86570c6962a20b8c.jpg,train,https://c5.staticflickr.com/3/2475/3751577503_679590dd8f_o.jpg,https://www.flickr.com/photos/aigarius/3751577503,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/aigarius/,Aigars Mahinovs,The second accomodation (Francisco de Sande),https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
867ec3d5aa5fe006,train,867ec3d5aa5fe006.jpg,train,https://farm7.staticflickr.com/4080/4922439991_f29a34ff9f_o.jpg,https://www.flickr.com/photos/herry/4922439991,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/herry/,Herry Lawford,Lewes,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
86a5d0a9800284de,train,86a5d0a9800284de.jpg,train,https://c7.staticflickr.com/9/8810/18380663762_de158db5b4_o.jpg,https://www.flickr.com/photos/rapidtravelchai/18380663762,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rapidtravelchai/,Stefan Krasowski,How to spend a layover in Curacao - jaunt up to Playa Kalki,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
86b19bcf922bff72,train,86b19bcf922bff72.jpg,train,https://farm3.staticflickr.com/3039/2698020612_3f1c315d93_o.jpg,https://www.flickr.com/photos/pauldineen/2698020612/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pauldineen/,Paul L Dineen,P1070679,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
86bd4b37aa23676b,train,86bd4b37aa23676b.jpg,train,https://c4.staticflickr.com/3/2645/3848039167_7c00cc891e_o.jpg,https://www.flickr.com/photos/paytonc/3848039167,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/paytonc/,Payton Chung,Despite all attempts,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
86d5961b8b047e48,train,86d5961b8b047e48.jpg,train,https://c1.staticflickr.com/1/44/158334471_0e8739f098_o.jpg,https://www.flickr.com/photos/sillygwailo/158334471,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sillygwailo/,Richard Eriksson,Trolley Driver Resetting the Poles on Seymour and Pender,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
86fb78d50864a51d,train,86fb78d50864a51d.jpg,train,https://c6.staticflickr.com/3/2169/2122850664_47d73475d0_o.jpg,https://www.flickr.com/photos/carltonbrowne/2122850664,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/carltonbrowne/,Carlton Browne,Maidens Hotel,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8704c7deb86d374b,train,8704c7deb86d374b.jpg,train,https://c4.staticflickr.com/1/80/271306595_5c9b9b250b_o.jpg,https://www.flickr.com/photos/dhwright/271306595,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dhwright/,David Wright,Volvo 240,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
871ed62e5d1bc49b,train,871ed62e5d1bc49b.jpg,train,https://c4.staticflickr.com/9/8238/8455803074_78e3bbf98a_o.jpg,https://www.flickr.com/photos/janitors/8455803074,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/janitors/,Kārlis Dambrāns,Toyota Verso 2009 2,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
872781862bf30130,train,872781862bf30130.jpg,train,https://farm1.staticflickr.com/5137/5518773416_a7021c2166_o.jpg,https://www.flickr.com/photos/special-fx/5518773416,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/special-fx/,Highway Patrol Images,Surry Hills 203 Commodore SS,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
87464925800443f3,train,87464925800443f3.jpg,train,https://farm4.staticflickr.com/55/167824989_e2c85ed687_o.jpg,https://www.flickr.com/photos/blmurch/167824989,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/blmurch/,Beatrice Murch,Prius!,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
875319193a5a558d,train,875319193a5a558d.jpg,train,https://c6.staticflickr.com/4/3207/2981650633_984d69b767_o.jpg,https://www.flickr.com/photos/madmack/2981650633,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/madmack/,Ian Mackenzie,Paramaribo,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
875fe0de51128f34,train,875fe0de51128f34.jpg,train,https://farm5.staticflickr.com/7191/7117452247_25d826b06e_o.jpg,https://www.flickr.com/photos/8058098@N07/7117452247,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,BMW 323ti E36,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
8768991f810c2406,train,8768991f810c2406.jpg,train,https://farm7.staticflickr.com/98/269612892_16b91c120d_o.jpg,https://www.flickr.com/photos/terry_wha/269612892,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/terry_wha/,Terry Whalebone,3 MCT Leyland buses,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
877c624e0425d990,train,877c624e0425d990.jpg,train,https://farm1.staticflickr.com/6222/6426403687_5678879c84_o.jpg,https://www.flickr.com/photos/gonmi/6426403687,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gonmi/,Nacho,Fiat Panda,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
878df6a7686ec41d,train,878df6a7686ec41d.jpg,train,https://c6.staticflickr.com/4/3053/2996260171_4122f9e14d_o.jpg,https://www.flickr.com/photos/jlastras/2996260171,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jlastras/,Javier Lastras,Restaurante Talin,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv
